date,total_count,proportion,ci_lower,ci_upper
2020-12-15,4229,0,0,0
2020-12-16,3612,0,0,0
2020-12-17,3274,0.0009163103237629811,0.0003052365079605525,0.0026353269175687587
2020-12-18,3336,0.0005995203836930455,0.00016242564488555926,0.00215699683264193
2020-12-19,2619,0.00038182512409316535,6.69428462521326e-05,0.002145079260639852
2020-12-20,2019,0.0009905894006934125,0.00026902634260065516,0.0035695483173240295
2020-12-21,3266,0.0003061849357011635,5.310667146203085e-05,0.0017022653390326994
2020-12-22,2811,0,0,0
2020-12-23,2352,0,0,0
2020-12-24,2085,0,0,0
2020-12-25,1065,0,0,0
2020-12-26,2817,0,0,0
2020-12-27,2455,0.0004073319755600815,6.509146637332999e-05,0.002085843993191027
2020-12-28,3270,0.0003058103975535168,5.2242222292913e-05,0.0016745900361255716
2020-12-29,4045,0.00024721878862793575,4.304446053478373e-05,0.0013800555197421654
2020-12-30,3095,0,0,0
2020-12-31,2711,0,0,0
2021-01-01,1895,0.0005277044854881266,9.038975053461417e-05,0.002894828879322805
2021-01-02,3585,0.0008368200836820083,0.0002695872469197829,0.0023279349086646572
2021-01-03,2988,0,0,0
2021-01-04,5116,0.00039093041438623924,9.998029390387334e-05,0.0013284033592783969
2021-01-05,4718,0.000211954217888936,3.593738894836606e-05,0.0011523840573732565
2021-01-06,3275,0.0006106870229007634,0.00016388164257791275,0.002176306565662071
2021-01-07,3550,0,0,0
2021-01-08,4257,0.0004698144233027954,0.0001236751511611705,0.0016429118791126737
2021-01-09,3909,0.00025581990278843696,4.275255427112708e-05,0.00137070592427303
2021-01-10,2748,0,0,0
2021-01-11,5061,0.00039517881841533294,0.00010323600781754797,0.001371624556017944
2021-01-12,5320,0.00018796992481203009,3.2253608506433024e-05,0.0010343465283315578
2021-01-13,4291,0,0,0
2021-01-14,4619,0.0006494912318683698,0.00021705197358764625,0.0018747506494804715
2021-01-15,5029,0.00039769337840524953,0.00010517612956586789,0.0013973795333613224
2021-01-16,3661,0.0005462988254575252,0.00014269126868078863,0.0018952304586585076
2021-01-17,3266,0.000612369871402327,0.00016099529083122936,0.002138026745255113
2021-01-18,5377,0.0005579319323042589,0.00017701964096224828,0.0015292685483666681
2021-01-19,5306,0.0007538635506973238,0.00026716119038937367,0.001765089008414726
2021-01-20,4876,0.00020508613617719443,3.430319716234746e-05,0.0011000229537623722
2021-01-21,4718,0.000211954217888936,3.6040111720411785e-05,0.001155675263170527
2021-01-22,4711,0.0004245383145828911,0.00011386676996401598,0.001512737182341739
2021-01-23,3217,0.0018650917003419335,0.0008280139599366959,0.003935171394410908
2021-01-24,2765,0.0007233273056057866,0.00019032620420291892,0.0025269400518521602
2021-01-25,7180,0.00041782729805013927,0.00013325313016562985,0.0011514099021570849
2021-01-26,5846,0.00017105713308244953,2.883429873840954e-05,0.0009247652850314352
2021-01-27,5701,0.00035081564637782847,9.261897880558461e-05,0.0012306698515944722
2021-01-28,5595,0.00035746201966041106,9.340767011133266e-05,0.0012411415798207963
2021-01-29,6307,0,0,0
2021-01-30,4174,0.00023957834211787255,4.103325991431769e-05,0.001315635317954408
2021-01-31,3359,0.0005954153021732659,0.00015578225704273538,0.002068885086874222
2021-02-01,5547,0.0005408328826392645,0.0001684836395394653,0.001455585214009446
2021-02-02,5085,0.00019665683382497542,3.1669165257192206e-05,0.0010156176562258702
2021-02-03,4286,0,0,0
2021-02-04,4567,0.0002189621195533173,3.779971833405584e-05,0.0012120500840212484
2021-02-05,4320,0.000462962962962963,0.00012097451513508022,0.0016070716996115955
2021-02-06,3461,0,0,0
2021-02-07,3110,0.0003215434083601286,5.47709530189694e-05,0.0017555441241140386
2021-02-08,6967,0.001578871824314626,0.0008407001633636839,0.0026935120657414977
2021-02-09,6516,0.0003069367710251688,7.592530135888438e-05,0.0010089905606600065
2021-02-10,6574,0.000152114390021296,2.4267667396368818e-05,0.0007783878891631475
2021-02-11,6213,0.0004828585224529213,0.0001524243876862455,0.0013169444907894711
2021-02-12,5738,0.0006971070059254096,0.00025144154671978525,0.0016613193935698187
2021-02-13,4355,0.0004592422502870264,0.00012094783754959567,0.0016067176531341946
2021-02-14,4180,0.00023923444976076556,4.0636518216047245e-05,0.0013029266879504332
2021-02-15,7454,0.0006707807888382077,0.0002644090534496052,0.001448269898337819
2021-02-16,7233,0.002073828287017835,0.0011809276116418442,0.00321189375685566
2021-02-17,5569,0.0005386963548213323,0.00016977330601050157,0.0014667180841185636
2021-02-18,5179,0.00019308746862328635,3.242542626469977e-05,0.0010398524461315902
2021-02-19,5570,0.0005385996409335727,0.00017261698496151497,0.0014912652735253392
2021-02-20,4470,0.0006711409395973154,0.00021558432078691824,0.0018620870119424682
2021-02-21,4802,0.001665972511453561,0.0008062876723606937,0.0031361372193744247
2021-02-22,8002,0.0011247188202949262,0.0005540932503375805,0.0020002284201749453
2021-02-23,6279,0.00031852205765249244,8.22935283686994e-05,0.0010935628602430796
2021-02-24,6666,0.00075007500750075,0.00029669732205371574,0.0016249886969752186
2021-02-25,6966,0.0020097616996841805,0.0011264057044437959,0.0031707981656092427
2021-02-26,5919,0.0016894745734076701,0.0008402843500504116,0.0028447517720085894
2021-02-27,3926,0.0020376974019358125,0.0009627323103995885,0.0037437063755320654
2021-02-28,3730,0.0021447721179624667,0.0010117499006056377,0.003934008675705051
2021-03-01,7125,0.0005614035087719298,0.00019751548142256536,0.0013052558433208155
2021-03-02,6804,0.0004409171075837742,0.00013788128963435384,0.0011913745928793938
2021-03-03,7256,0.0013781697905181918,0.0006963659378954175,0.0023579619900502375
2021-03-04,6137,0.00032589212970506764,8.347081637304557e-05,0.0011091966997538825
2021-03-05,6101,0.0014751680052450418,0.0007190037366204881,0.0025949281290762994
2021-03-06,3890,0.004113110539845758,0.002374578576032788,0.006253964216740049
2021-03-07,3589,0.004179437169127891,0.0023352298185751177,0.006344681671032463
2021-03-08,8315,0.0020444978953698136,0.0011714943319143549,0.0030021310240199548
2021-03-09,7533,0.0013274923669188902,0.0006622369745483168,0.002242497444303041
2021-03-10,8001,0.001999750031246094,0.0011386500893441447,0.003002091118304571
2021-03-11,7568,0.002642706131078224,0.0016057373068162734,0.0038270335173347238
2021-03-12,7926,0.0013878374968458239,0.0006994069567703841,0.00224120134914173
2021-03-13,5440,0.002022058823529412,0.0010429789757076251,0.0033407859756695245
2021-03-14,4655,0.0017185821697099893,0.0008216496669853043,0.003195810621678337
2021-03-15,9981,0.0012022843402464682,0.0006389842239087955,0.0019512111697976297
2021-03-16,9237,0.0011908628342535456,0.0006253523759527207,0.0020040754324889623
2021-03-17,7790,0.0014120667522464698,0.0007297355420032627,0.0023383026839560147
2021-03-18,8233,0.0007287744443094862,0.0003049598383212837,0.0014509566033950065
2021-03-19,7147,0.0019588638589618022,0.0010671658388885662,0.003004211850182646
2021-03-20,6158,0.0006495615459564793,0.00023534914257993862,0.0015550777705774614
2021-03-21,5746,0.0015663069961712496,0.0007859568733443338,0.002836294165555262
2021-03-22,10412,0.000768344218209758,0.00036600488236687874,0.0014246172306682898
2021-03-23,8717,0.0012619020305150855,0.000659813312694843,0.002114426025953707
2021-03-24,8621,0.0005799791207516529,0.00023396541008506314,0.001281619837774705
2021-03-25,9373,0.0017070308332444255,0.0009867031419007188,0.0026018199279885753
2021-03-26,7463,0.0025458930724909555,0.0015194995264723446,0.0037029701738771977
2021-03-27,5626,0.001244223249200142,0.0005593731719803726,0.002381465105386223
2021-03-28,4801,0.002082899395959175,0.001066256327586506,0.0036087124008540006
2021-03-29,10849,0.0010139183334869574,0.0005284098509134762,0.0016935980567436668
2021-03-30,9502,0.0018943380340980846,0.001114395581581679,0.002782534902943825
2021-03-31,8925,0.002352941176470588,0.0014290140131693382,0.0033367989512524897
2021-04-01,9771,0.001432811380616109,0.0007985321951944071,0.0022485570544646494
2021-04-02,6899,0.0010146398028699811,0.0004656555144517842,0.0019828126943260767
2021-04-03,5790,0.0003454231433506045,8.739451246614806e-05,0.001161299403635175
2021-04-04,4216,0.0011859582542694497,0.0004828398867019871,0.0026431978649646493
2021-04-05,8343,0.0008390267289943665,0.0003895783428998655,0.0016590982572119103
2021-04-06,8533,0.0004687683112621587,0.00016969705333812625,0.0011215257718385728
2021-04-07,8766,0.0015970796258270592,0.0008863726537958363,0.0024956916817315926
2021-04-08,8485,0.001060695344725987,0.0005224832869188343,0.001886204575471704
2021-04-09,8331,0.0004801344376425399,0.00017537956910941682,0.0011590593958592612
2021-04-10,6349,0.000787525594581824,0.0003163888176067661,0.0017327487965158208
2021-04-11,5064,0.0005924170616113745,0.0001943523658207599,0.0016788674130168812
2021-04-12,9912,0.0012106537530266344,0.0006504269496020592,0.0019861277502335895
2021-04-13,10380,0.0012524084778420038,0.0006878701783194471,0.0020125214371028567
2021-04-14,9166,0.0006545930613135501,0.0002744607445620566,0.0013059313478269534
2021-04-15,8332,0.00012001920307249159,1.934068192024089e-05,0.0006204250982680826
2021-04-16,8534,0.0007030700726505742,0.0002986989708991201,0.0014211872987768236
2021-04-17,5485,0.0009115770282588879,0.00036437769725377494,0.0019953177981036174
2021-04-18,3781,0.0005289605924358636,0.00013833641265129296,0.001837454205951374
2021-04-19,9056,0.000993816254416961,0.0004655170273182838,0.0016806891197833865
2021-04-20,8774,0.001253704125826305,0.0006453930708777794,0.0020682507221681952
2021-04-21,7888,0.002028397565922921,0.0011703106249308297,0.0030854806499846232
2021-04-22,8072,0.0006194251734390486,0.00024071633240651977,0.0013185770090450163
2021-04-23,7447,0.0020142339196992077,0.001127327420977116,0.003066261707215933
2021-04-24,4818,0.0014528850145288502,0.0006541159477643534,0.0027843393714344447
2021-04-25,3705,0.0010796221322537112,0.0003989153386909977,0.0026344044558416495
2021-04-26,8682,0.0010366275051831375,0.0004931526990213304,0.001780393686920955
2021-04-27,8862,0.001579778830963665,0.0008772356425030646,0.0024699871263486736
2021-04-28,7320,0.000273224043715847,6.821915043315955e-05,0.0009066384350270015
2021-04-29,8057,0.0014893881097182574,0.0008015630951472604,0.0024472250738195966
2021-04-30,7539,0.0019896538002387586,0.0011329473611635318,0.0030815317887116036
2021-05-01,4305,0.0004645760743321719,0.00011970712694130477,0.0015902516295931554
2021-05-02,3370,0.0011869436201780415,0.0004399881066357964,0.002905246324192973
2021-05-03,8590,0.0006984866123399302,0.00029086339706865154,0.001383929423227652
2021-05-04,8134,0.0013523481681829359,0.0007180485243124108,0.0023008858447534845
2021-05-05,7360,0.0012228260869565218,0.0006148155700667234,0.0022192377469237284
2021-05-06,6986,0.000572573718866304,0.000210079747875316,0.001388226794405194
2021-05-07,6594,0.0018198362147406734,0.0009974659822772512,0.003044671107518774
2021-05-08,3971,0.002266431629312516,0.0011603937085295113,0.004185285869455108
2021-05-09,2920,0.00034246575342465754,5.862745204086407e-05,0.0018789867828164497
2021-05-10,8360,0.0003588516746411483,0.0001147318015256047,0.000991458512124579
2021-05-11,6967,0.00043060140663126167,0.00014124075739334078,0.001220382884165157
2021-05-12,6331,0,0,0
2021-05-13,4836,0.00041356492969396195,0.00010956749654098437,0.001455671612016859
2021-05-14,4772,0.00020955574182732607,3.455163110067106e-05,0.0011079832755156419
2021-05-15,3824,0.0015690376569037657,0.0006977496758747387,0.0033170085445262012
2021-05-16,2433,0.0004110152075626798,7.078137925830122e-05,0.002267877725466354
2021-05-17,7833,0.0006383250351078769,0.00025971453164064256,0.0014225735668565377
2021-05-18,6081,0.000493339911198816,0.00015853510283236666,0.001369701243850446
2021-05-19,5776,0.00017313019390581717,2.8985812084895214e-05,0.0009296213167909195
2021-05-20,5295,0.00018885741265344664,3.183479668323245e-05,0.001020925476740323
2021-05-21,4370,0,0,0
2021-05-22,3149,0.0006351222610352493,0.000169555990936297,0.0022515565451012793
2021-05-23,2282,0.0008764241893076249,0.00023653926726276172,0.003139325879977584
2021-05-24,6814,0.00044027003228646906,0.000147937740557916,0.0012782071516824738
2021-05-25,5369,0,0,0
2021-05-26,5642,0.0007089684509039348,0.0002612824297719951,0.001726282999963498
2021-05-27,5158,0.00038774718883288094,0.00010411791667973489,0.001383331933862057
2021-05-28,5109,0.0005871990604815032,0.00019427834793661738,0.0016782286165046246
2021-05-29,4196,0.00023832221163012392,4.118644495537697e-05,0.0013205421559328236
2021-05-30,3253,0.0006148170919151552,0.000166771894428811,0.002214636309354815
2021-05-31,7506,0.0002664535038635758,6.791504141582325e-05,0.0009025990340086257
2021-06-01,7194,0.00027800945232137893,7.376058374385279e-05,0.000980240350899702
2021-06-02,6421,0.0001557389814670612,2.6929571553828475e-05,0.0008637155082114765
2021-06-03,5773,0.0005196604884808592,0.00017394129962390324,0.0015026967888723858
2021-06-04,5889,0.0005094243504839531,0.00016729567537076238,0.0014453301545377182
2021-06-05,4999,0,0,0
2021-06-06,4092,0,0,0
2021-06-07,9263,0.00010795638562020944,1.8449236386254628e-05,0.000591840846140811
2021-06-08,6314,0.0003167564143173899,8.507635116976636e-05,0.001130516975443617
2021-06-09,5012,0.00019952114924181964,3.447066457514197e-05,0.0011053889556714622
2021-06-10,3995,0.0010012515644555694,0.0003801018663466664,0.002510319867312746
2021-06-11,3718,0.00026896180742334586,4.5449441248941267e-05,0.0014570809087529723
2021-06-12,2155,0.0004640371229698376,8.027736845886488e-05,0.002571570136146096
2021-06-13,1959,0,0,0
2021-06-14,5087,0.00039315903282877927,0.00010519630264454811,0.0013976473252647389
2021-06-15,5690,0.0001757469244288225,3.060398674295584e-05,0.0009814819998163428
2021-06-16,5244,0,0,0
2021-06-17,4705,0,0,0
2021-06-18,5766,0,0,0
2021-06-19,3293,0,0,0
2021-06-20,3247,0,0,0
2021-06-21,6114,0.00016355904481517829,2.8248280440098293e-05,0.0009059829657184482
2021-06-22,7205,0.00013879250520471896,2.431446534756776e-05,0.0007798880932544809
2021-06-23,6040,0.00016556291390728477,2.899057253821601e-05,0.0009297738896792164
2021-06-24,5978,0,0,0
2021-06-25,5333,0,0,0
2021-06-26,6232,0,0,0
2021-06-27,5305,0,0,0
2021-06-28,7860,0,0,0
2021-06-29,9681,0.00010329511414110113,1.803087252838413e-05,0.0005784255782273641
2021-06-30,7880,0,0,0
2021-07-01,8140,0.0002457002457002457,6.67333623676246e-05,0.0008869029085779327
2021-07-02,7061,0.000141622999575131,2.4750851421952474e-05,0.0007938771853887299
2021-07-03,4907,0,0,0
2021-07-04,6462,0.00015475085112968121,2.7203479022703238e-05,0.0008724950443480193
2021-07-05,9162,0.0004365858982754857,0.00016863004417520979,0.0011144779029803682
2021-07-06,8607,0,0,0
2021-07-07,9376,0,0,0
2021-07-08,8230,0,0,0
2021-07-09,7852,0.00012735608762098828,2.215674053275543e-05,0.0007107144283034185
2021-07-10,5963,0.000335401643468053,9.064435226649201e-05,0.0012044514599839884
2021-07-11,6207,0,0,0
2021-07-12,9742,0.00010264832683227263,1.7935605596648197e-05,0.0005753707096298734
2021-07-13,9554,0,0,0
2021-07-14,10622,9.414422895876483e-05,1.650047232801186e-05,0.0005293495054926278
2021-07-15,9685,0.00010325245224574084,1.8036399584732224e-05,0.0005786028106747821
2021-07-16,10906,9.169264624977077e-05,1.6062056305448764e-05,0.000515289968995698
2021-07-17,7676,0.00013027618551328816,2.2856770467040857e-05,0.0007331571744804005
2021-07-18,7438,0.00013444474321054048,2.3583557530465006e-05,0.0007564569763753396
2021-07-19,13821,0.0003617683235655886,0.00015314792286818773,0.0008390927345454419
2021-07-20,14857,0,0,0
2021-07-21,13494,7.410701052319549e-05,1.295381336765649e-05,0.00041560373072411843
2021-07-22,14041,7.121999857560003e-05,1.2410992596045689e-05,0.0003981931431806541
2021-07-23,13598,0,0,0
2021-07-24,11274,0,0,0
2021-07-25,11453,8.731336767659129e-05,1.5319092857816888e-05,0.000491463268062281
2021-07-26,16702,0.00011974613818704346,3.242511304225943e-05,0.0004310581552212131
2021-07-27,16548,0.00012086052695189751,3.2769964440585707e-05,0.00043564137277677376
2021-07-28,15308,0,0,0
2021-07-29,17180,5.820721769499418e-05,1.0182940433232943e-05,0.0003267253799011543
2021-07-30,16158,0.00012377769525931428,3.356411131113898e-05,0.0004461958149031352
2021-07-31,12459,0.00016052652700858816,4.3644011453769395e-05,0.0005801487503610004
2021-08-01,11431,0.0002624442306009973,8.858280706603976e-05,0.0007655862000829562
2021-08-02,18365,0.00010890280424720937,2.9444884097399576e-05,0.00039144860898022933
2021-08-03,19653,0.00010176563374548415,2.7634871297096826e-05,0.0003673912015521268
